iter	Passed	Remaining
0	1	1946
1	3	1879
2	5	1715
3	6	1650
4	7	1511
5	9	1551
6	10	1427	7	11	1388	8	12	1329	9	13	1354
10	15	1422
11	16	1387
12	18	1374
13	18	1322
14	19	1289
15	20	1270
16	21	1258
17	23	1296
18	24	1260
19	25	1240
20	25	1211
21	27	1209
22	28	1200
23	28	1172424	30	1172525	30	11526	32	1176
27	33	1159
2828	33	11329	35	1162
30	37	1186
31	39	1184
32	40	1194
33	42	1195
34	43	1187
35	43	1168
36	45	1193
37	46	1186
38	47	1179
39	48	1165
40	49	1152
41	49	1137
42	45	49	1043	52	1135
44	54	1155
45	55	1152
46	57	1162
47	58	1160
48	59	1146
49	60	1149
50	61	1136
51	62	1131
52	63	1132
53	64	1121
54	65	1119
55	66	1127
56	68	1131
57	69	1125
58	70	1120
59	71	1116
60	72	1111
61	73	1107
62	74	1106
63	76	1113
64	76	1103
65	77	1101
66	78	1093
67	79	1083
68	79	10772	81	1029
73	83	1040
74	84	1043
75	85	1043
76	87	1048
77	88	1042
78	88	1034
79	89	1031
80	90	1029
81	91	1026
82	92	1020
83	92	1014
84	93	1007
85	94	1000
86	95	1002
87	96	999
88	97	996
89	98	999
90	99	994
91	100	990
92	102	997
93	102	991
94	103	986
95	104	984
96	105	980
97	106	979
98	107	979
99	108	977
100	109	974
101	110	976
102	111	971
103	112	965
104	114	972
105	114	968
106	116	972
107	117	968
108	118	970
109	120	975
110	121	970
111	122	967
112	124	977
113	125	978
114	127	978
115	127	974
116	128	969
117	129	964
118	130	965
119	131	960
120	131	956
121	132	954
122	133	952
123	135	957
124	136	955
125	137	953
126	138	952
127	139	948
128	139	943
129	140	939
130	141	939
131	142	936
132	143	936
133	144	933
134	144	928
135	146	929
136	148	934
137	149	935
138	150	934
139	152	934
140	152	930
141	153	926
142	154	923
143	155	922
144	156	919
145	156	918
146	158	916
147	158	913
148	159	910
149	160	906
150	161	906
151	162	907
152	163	905
153	164	902
154	165	902
155	166	898
156	166	895
157	167	894
158	168	892
159	169	888
160	170	886
161	171	885
162	172	885
163	173	882
164	174	881
165	174	879
166	175	877
167	176	875
168	178	875
169	178	872
170	179	871
171	180	870
172	182	871
173	182	867
174	183	865
175	184	863
176	185	862
177	185	858
178	186	855
179	187	852
180	187	848
181	188	845
182	189	844
183	189	842
184	190	840
185	191	839
186	192	838
187	193	836
188	194	8318189	194	8318190	195	82189	208	887
190	210	890
191	211	889
192	212	889
193	213	887
194	213	883
195	214	881
196	215	878
197	216	877
198	217	875
199	218	872
200	219	871
201	220	869
202	221	868
203	221	864
204	223	866
205	224	864
206	225	864
207	227	865
208	228	864
209	230	865
210	230	862
211	232	862
212	233	863
213	234	861
214	235	858
215	235	856
216	236	853
217	238	855
218	239	852
219	240	851
220	241	851
221	242	848
22224	232	8022225	234	803
226	235	8022227	235	7922228	237	7922229	238	7922230	239	798
231	240230	2232	241231	2233	243232	2234	245	798
235	246	797
236	247	796
237	247	793
238	248	791
239	250	794
240	251	791
241	252	790
242	253	788
243	254	787
244	255	787
245	257	788
246	257	785
247	259	786
248	259	783
249	260	780
250	260	778
251	261250	2252	262251	262	779
252	263	777
253	265	780
254	266	778
255	266	775
256	267	773
257257	279	8258	269	770
259259	282	8260260	283	8261261	284	8262262	285	7263263	286	7264264	287	7265265	287	7266266	288	7267267	290	7268268	291	7269269	292	791
270	293	790
271	294	7272272	295	7273273	296	7274	285	753
275	286	751
276	287	751
277	288	749
278278	301	7279279	302	7280280	303	7281281	304	7282282	306	776
283	307	774
284	307	7285285	309	7286	298	741
287	299	741
288	301	742
289	302	739
290	303	739
291291	316	7292292	317	7293293	318	7294	308	737
295	309	736
296	310	735
297	312	737
298	314	736
299	315	736
300	316	735
301	318	736
302	320	736
303	320	734
304	321	732
305	322	730
306	323	729
307	324	728
308	325	726
309	325	724
310	326	724
311	327	722
312	329	723
313	330	722
314	331	720
315	331	718
316	333	718
317	334	717
318	335	716
319	336	715
320	337	713
321	339	715
322	341	714
323	341	713
324	343	712
325	344	711
326	344	709
327	345	708
328	346	706
329	347	706
330	348	703
331	350	704
332	350	702
333	351	701
334	352	700
335	353	698
336	354	697
337	355	695
338338	368	718
339	369	717
340	370	7341341	371	7342342	371	7343343	373	712
344	374	710
345	375	709
346	376	73346	367	6923347	369	6913348	371	692
349	372	692
350	374	692
351	376	693
352	377	691
353	377	689
354	378	687
35356	389	7035357	390	7035358	392	700
359	394	701
360	395	700
361	396	699
362	398	698
363	399	697
364	400	697
365	401	696
366	402	694
367	403	693
368	404	691
369	405	690
370	407	690
371	408	689
372	408	687
373	409	685
374	410	684
375	411	682
376	412	681
377	413	681
378	415	680
379	415	678
380	416	676
381	416	674
382	417	673
383	418	671
384	419	670
385	420	668
386	421	667
387	422	666
388	423	664
389	424	663
390	425	662
391	426	662
392	427	660
393	428	659
394	430	659
395	431	658
396	432	657
397	433	655
398	433	653
399	435	653
400	437	653
401	438	651
402	439	650
403	440	649
404	441	648
405	442	646
406	442	644
407	443	644
408	445	644
409	446	642
410	447	641
411	449	640
412	450	640
413	451	638
414	452	637
415	453	635
416	453	634
417	455	634
418	456	632
419	456	630
420	458	629
421	459	628
422	459	627
423	460	625
424	461	624
425	462	623
426	463	621
427	463	620
428	464	618
429	465	616
430	466	616
431	468	615
432	468	613
433	469	612
434	471	611
435	473	612
436	473	610
437	474	608
438	475	608
439	476	607
440	479	607
441	480	606
442	481	605
443	484	606
444	486	606
445	487	605
446	488	603
447	488	602
448	489	600
449	491	600
450	492	599
451	493	597
452	493	595
453	494	594
454	494	592
455	495	591
456	496	590
457	497	588
458	498	587
459	499	585
460	500	585
461	501	583
462	501	581
463	503	581
464	504	580
465	505	578
466	505	576
467	506	575
468	507	574
469	508	573
470	509	571
471	509	570
472	510	569
473	512	568
474	514	568
475	515	567
476	515	565
477	516	564
478	517	562
479	517	561
480	518	559
481	520	558
482	520	557
483	522	556
484	523	555
485	523	5486	513	540
487	514	539
488	514	538
489	516	537
490	517	536
491	518	534
492	519	534
493	519	532
494	521	531
495	522	530
496	523	530
497	524	528
498	525	527
499	525	525
500	528	526
501	530	526
502	531	525
503	532	524
504	533	523
505	534	521
506	535	520
507	535	519
508	536	517
509	538	517
510	539	516
511	540	514
512	541	514
513	542	512
514	543	511
515	545	511
516	546	510
517	547	509
518	547	507
519	549	507
520	550	505
521	551	504
522	552	504
523	553	502
524	554	501
525	555	500
526	556	499
527	557	498
528	558	496
529	558	495
530	559	493
531	560	492
532	561	491
533	562	490
534	564	490
535	565	489
536	566	488
537	567	487
538	568	486
539	569	484
540	570	484
541	571	482
542	572	481
543	573	480
544	574	479
545	575	478
546	577	477
547	579	477
548	583	479
549	584	477
550	584	476
551	586	475
552	590	477
553	591	476
554	592	474
555	592	473
556	594	472
557	595	472
558	597	471
559	599	470
560	600	469
561	601	468
562	601	467
563	602	465
564	603	464
565	605	464
566	606	462
567	606	461
568	607	460
569	608	459
570	609	458
571	610	457
572	612	456
573	613	455
574	615	454
575	616	453
576	617	452
577	619	451
578	619	450
579	621	449
580	622	448
581	625	449
582	625	447
583	627	446
584	628	446
585	629	444
586	630	443
587	631	442
588	633	441
589	633	440
590	635	439
591	636	438
592	636	437
593	637	435
594	638	434
595	639	433
596	640	432
597	641	431
598	642	430
599	642	428
600	644	427
601	645	426
602	645	425
603	646	423
604	646	422
605	647	420
606	648	420
607	650	419
608	650	417
609	651	416
610	652	415
611	653	414
612	654	412
613	655	412
614	656	410
615	657	409
616	657	408
617	659	407
618	660	406
619	661	405
620	662	404
621	664	403
622	665	402
623	665	401
624	666	399
625	668	399
626	668	397
627	669	396
628	670	395
629	671	394
630	673	393
631	673	392
632	674	391
633	675	390
634	676	389
635	677	387
636	678	386
637	679	385
638	680	384
639	680	382
640	681	381
641	682	380
642	683	379
643	685	378
644	686	377
645	687	376
646	687	375
647	688	373
648	690	373
649	692	372
650	693	371
651	693	370
652	694	369
653	695	368
654	696	366
655	697	365
656	698	364
657	698	363
658	699	362
659	701	361
660	702	360
661	703	359
662	704	358
663	706	357
664	708	356
665	709	355
666	712	355
667	712	354
668	713	352
669	713	351
670	714	350
671	715	349
672	716	348
673	717	347
674	718	345
675	719	345
676	720	343
677	720	342
678	721	341
679	722	339
680	723	339
681	725	338
682	726	337
683	726	335
684	727	334
685	728	333
686	728	332
687	729	330
688	730	329
689	731	328
690	732	327
691	733	326
692	735	325
693	736	324
694	737	323
695	737	322
696	738	321
697	739	320
698	741	319
699	742	318
700	743	316
701	744	316
702	745	314
703	746	313
704	747	312
705	748	311
706	749	310
707	749	309
708	750	307
709	751	307
710	752	305
711	753	304
712	754	303
713	756	302
714	757	301
715	757	300
716	758	299
717	759	298
718	760	297
719	761	296
720	762	295
721	763	294
722	764	292
723	765	291
724	766	290
725	767	289
726	768	288
727	769	287
728	769	286
729	771	285
730	771	284
731	773	283
732	774	282
733	774	280
734	775	279
735	776	278
736	777	277
737	777	276
738	778	275
739	780	274
740	781	273
741	782	272
742	783	270
743	783	269
744	785	269
745	787	267
746	787	266
747	788	265
748	789	264
749	791	263
750	793	263
751	793	261
752	795	260
753	796	259
754	797	258
755	798	257
756	799	256
757	799	255
758	800	254
759	801	253
760	802	251
761	803	250
762	804	249
763	805	248
764	806	247
765	808	246
766	809	245
767	810	244
768	810	243
769	811	242
770	812	241
771	814	240
772	814	239
773	815	238
774	816	237
775	817	235
776	818	234
777	819	233
778	821	232
779	821	231
780	823	230
781	823	229
782	825	228
783	826	227
784	827	226
785	827	225
786	829	224
787	830	223
788	831	222
789	831	221
790	832	219
791	834	219
792	835	218
793	836	217
794	837	215
795	838	214
796	838	213
797	840	212
798	841	211
799	842	210
800	842	209
801	844	208
802	845	207
803	845	206
804	846	205
805	847	203
806	847	202
807	848	201
808	849	200
809	850	199
810	851	198
811	851	197
812	853	196
813	854	195
814	855	194
815	856	193
816	857	192
817	858	190
818	859	189
819	861	189
820	862	188
821	863	187
822	864	185
823	865	184
824	867	184
825	868	183
826	869	181
827	870	180
828	871	179
829	873	178
830	874	177
831	875	176
832	876	175
833	877	174
834	879	173
835	879	172
836	881	171
837	882	170
838	883	169
839	885	168
840	885	167
841	886	166
842	887	165
843	888	164
844	889	163
845	890	162
846	891	161
847	892	159
848	893	158
849	895	157
850	895	156
851	896	155
852	897	154
853	899	153
854	900	152
855	901	151
856	901	150
857	903	149
858	904	148
859	904	147
860	905	146
861	906	145
862	908	144
863	909	143
864	910	142
865	911	140
866	911	139
867	912	138
868	914	137
869	914	136
870	915	135
871	916	134
872	916	133
873	918	132
874	920	131
875	920	130
876	922	129
877	922	128
878	924	127
879	924	126
880	925	125
881	926	124
882	927	122
883	928	121
884	929	120
885	930	119
886	931	118
887	932	117
888	933	116
889	935	115
890	936	114
891	937	113
892	938	112
893	940	111
894	941	110
895	942	109
896	943	108
897	944	107
898	945	106
899	946	105
900	947	104
901	948	103
902	949	101
903	950	100
904	950	99
905	953	98
906	954	97
907	955	96
908	956	95
909	957	94
910	958	93
911	959	92
912	960	91
913	960	90
914	961	89
915	962	88
916	963	87
917	964	86
918	965	85
919	966	84
920	967	82
921	968	81
922	970	80
923	971	79
924	972	78
925	973	77
926	974	76
927	976	75
928	977	74
929	979	73
930	980	72
931	981	71
932	982	70
933	983	69
934	984	68
935	987	67
936	987	66
937	988	65
938	989	64
939	990	63
940	991	62
941	992	61
942	993	60
943	993	58
944	994	57
945	995	56
946	996	55
947	998	54
948	999	53
949	999	52
950	1000	51
951	1001	50
952	1003	49
953	1004	48
954	1007	47
955	1010	46
956	1013	45
957	1015	44
958	1017	43
959	1018	42
960	1021	41
961	1021	40
962	1023	39
963	1023	38
964	1024	37
965	1025	36
966	1028	35
967	1029	34
968	1032	33
969	1033	31
970	1034	30
971	1034	29
972	1035	28
973	1036	27
974	1037	26
975	1038	25
976	1039	24
977	1039	23
978	1040	22
979	1041	21
980	1042	20
981	1043	19
982	1044	18
983	1045	16
984	1046	15
985	1046	14
986	1047	13
987	1048	12
988	1048	11
989	1049	10
990	1050	9
991	1051	8
992	1052	7
993	1052	6
994	1053	5
995	1054	4
996	1055	3
997	1055	2
998	1056	1
999	1057	0
99	1056	0

6	1061	3
997	1062	2
998	1062	1
999	1063	0
